db,record_volume,query,iteration,time_in_seconds
arangodb,1024000,9-1,0,3.934786711994093
arangodb,1024000,9-1,1,2.16973643800884
arangodb,1024000,9-1,2,2.565164409999852
arangodb,1024000,9-1,3,2.837412057997426
arangodb,1024000,9-1,4,2.1799389460065868
arangodb,1024000,9-1,5,2.1695534589962335
arangodb,1024000,9-1,6,2.150827481993474
arangodb,1024000,9-1,7,2.8457901059882715
arangodb,1024000,9-1,8,2.214749231992755
arangodb,1024000,9-1,9,2.2103675580001436
arangodb,1024000,9-1,10,2.7441374929912854
arangodb,1024000,9-1,11,2.1829000460129464
arangodb,1024000,9-1,12,2.2219871419947594
arangodb,1024000,9-1,13,2.202678236993961
arangodb,1024000,9-1,14,2.2442092040000716
arangodb,1024000,9-1,15,2.19756428799883
arangodb,1024000,9-1,16,2.2274297359981574
arangodb,1024000,9-1,17,2.6489703289989848
arangodb,1024000,9-1,18,2.2284270850068424
arangodb,1024000,9-1,19,3.091552780009806
arangodb,1024000,9-2,0,0.7572061160026351
arangodb,1024000,9-2,1,0.5977103269979125
arangodb,1024000,9-2,2,0.5887980230036192
arangodb,1024000,9-2,3,0.5952273650036659
arangodb,1024000,9-2,4,0.5935967929981416
arangodb,1024000,9-2,5,0.5964666630025022
arangodb,1024000,9-2,6,0.5992903050064342
arangodb,1024000,9-2,7,0.5938268059981056
arangodb,1024000,9-2,8,0.5926689799962332
arangodb,1024000,9-2,9,0.5932959040073911
arangodb,1024000,9-2,10,0.5972537990019191
arangodb,1024000,9-2,11,0.5922640589997172
arangodb,1024000,9-2,12,0.5958580959995743
arangodb,1024000,9-2,13,0.5923745859909104
arangodb,1024000,9-2,14,0.5959915589919547
arangodb,1024000,9-2,15,0.5948725190100959
arangodb,1024000,9-2,16,0.5922295240015956
arangodb,1024000,9-2,17,0.5919028040079866
arangodb,1024000,9-2,18,0.5886025450017769
arangodb,1024000,9-2,19,0.5887807079998311
arangodb,1024000,10,0,24.697434929999872
arangodb,1024000,10,1,12.115178312000353
arangodb,1024000,10,2,12.37739064199559
arangodb,1024000,10,3,12.10284282300563
arangodb,1024000,10,4,12.272936192995985
arangodb,1024000,10,5,12.128220578000764
arangodb,1024000,10,6,12.827394011997967
arangodb,1024000,10,7,13.993363971996587
arangodb,1024000,10,8,12.386793165002018
arangodb,1024000,10,9,11.954142374001094
arangodb,1024000,10,10,12.324686192005174
arangodb,1024000,10,11,12.185946017998504
arangodb,1024000,10,12,11.805096652999055
arangodb,1024000,10,13,11.524880001001293
arangodb,1024000,10,14,13.154177628995967
arangodb,1024000,10,15,11.914818278004532
arangodb,1024000,10,16,12.937905844999477
arangodb,1024000,10,17,12.36340800099424
arangodb,1024000,10,18,11.898768933999236
arangodb,1024000,10,19,12.065677469989168
arangodb,1024000,11,0,4.906984526998713
arangodb,1024000,11,1,5.613088370999321
arangodb,1024000,11,2,5.583072473003995
arangodb,1024000,11,3,5.027986116998363
arangodb,1024000,11,4,4.951808479992906
arangodb,1024000,11,5,4.31966154499969
arangodb,1024000,11,6,4.302781962003792
arangodb,1024000,11,7,4.312004179999349
arangodb,1024000,11,8,4.340097239008173
arangodb,1024000,11,9,4.291675314991153
arangodb,1024000,11,10,4.315063822999946
arangodb,1024000,11,11,4.3372364079987165
arangodb,1024000,11,12,4.370932345002075
arangodb,1024000,11,13,4.702255197000341
arangodb,1024000,11,14,4.339789505989756
arangodb,1024000,11,15,4.316964108002139
arangodb,1024000,11,16,4.314053878988489
arangodb,1024000,11,17,4.304313700995408
arangodb,1024000,11,18,4.305762974006939
arangodb,1024000,11,19,4.300900218993775
