db,record_volume,query,iteration,time_in_seconds
arangodb,128000,1.1,0,0.10592280899999196
arangodb,128000,1.1,1,0.034529950999967696
arangodb,128000,1.1,2,0.03479353400001628
arangodb,128000,1.1,3,0.03464681700000938
arangodb,128000,1.1,4,0.03538499899997305
arangodb,128000,1.1,5,0.03422136099999307
arangodb,128000,1.1,6,0.03463175299998511
arangodb,128000,1.1,7,0.03442764200002557
arangodb,128000,1.1,8,0.03412622100000817
arangodb,128000,1.1,9,0.03400458700002673
arangodb,128000,1.1,10,0.03453806300001361
arangodb,128000,1.1,11,0.03405971600000157
arangodb,128000,1.1,12,0.03422110200000361
arangodb,128000,1.1,13,0.0390767459999779
arangodb,128000,1.1,14,0.03416159699997934
arangodb,128000,1.1,15,0.034087639999995645
arangodb,128000,1.1,16,0.034340593999957036
arangodb,128000,1.1,17,0.03410669599998073
arangodb,128000,1.1,18,0.034254191000002265
arangodb,128000,1.1,19,0.03480567099995824
arangodb,128000,1.2,0,0.30821287199995595
arangodb,128000,1.2,1,0.15107552099999566
arangodb,128000,1.2,2,0.15141653900002439
arangodb,128000,1.2,3,0.15040782800002717
arangodb,128000,1.2,4,0.15241075500000534
arangodb,128000,1.2,5,0.1534828089999678
arangodb,128000,1.2,6,0.14989093799999864
arangodb,128000,1.2,7,0.15285927300004687
arangodb,128000,1.2,8,0.15153615499997386
arangodb,128000,1.2,9,0.1492109949999758
arangodb,128000,1.2,10,0.1484021690000077
arangodb,128000,1.2,11,0.15531777800003965
arangodb,128000,1.2,12,0.14940242100004753
arangodb,128000,1.2,13,0.1488854300000071
arangodb,128000,1.2,14,0.15275066599997444
arangodb,128000,1.2,15,0.1541247459999795
arangodb,128000,1.2,16,0.15388882700000295
arangodb,128000,1.2,17,0.14791896299999507
arangodb,128000,1.2,18,0.15645630099999153
arangodb,128000,1.2,19,0.14748780799999395
arangodb,128000,1.3,0,0.0008265739999728794
arangodb,128000,1.3,1,0.00048603499999444466
arangodb,128000,1.3,2,0.00046516500003690453
arangodb,128000,1.3,3,0.00040928999999323423
arangodb,128000,1.3,4,0.00041594999999006177
arangodb,128000,1.3,5,0.0002501370000231873
arangodb,128000,1.3,6,0.00015984599997409532
arangodb,128000,1.3,7,0.00016132400003243674
arangodb,128000,1.3,8,0.0001604720000045745
arangodb,128000,1.3,9,0.00017142799998737246
arangodb,128000,1.3,10,0.00017596800000774238
arangodb,128000,1.3,11,0.00017188600003237298
arangodb,128000,1.3,12,0.0001707300000362011
arangodb,128000,1.3,13,0.00016290199999957622
arangodb,128000,1.3,14,0.0001658460000157902
arangodb,128000,1.3,15,0.00018358099998749822
arangodb,128000,1.3,16,0.0001645130000156314
arangodb,128000,1.3,17,0.00016927100000430073
arangodb,128000,1.3,18,0.00016020099997149373
arangodb,128000,1.3,19,0.0001590589999977965
arangodb,128000,1.4,0,0.15394088800002237
arangodb,128000,1.4,1,0.14699605200001997
arangodb,128000,1.4,2,0.1467474369999877
arangodb,128000,1.4,3,0.151418810999985
arangodb,128000,1.4,4,0.15041928699997698
arangodb,128000,1.4,5,0.155016570999976
arangodb,128000,1.4,6,0.14697217600001977
arangodb,128000,1.4,7,0.15134044500001664
arangodb,128000,1.4,8,0.1502193160000047
arangodb,128000,1.4,9,0.14693518800004313
arangodb,128000,1.4,10,0.14964961900000162
arangodb,128000,1.4,11,0.15026031899998316
arangodb,128000,1.4,12,0.1474897009999836
arangodb,128000,1.4,13,0.14941155399998252
arangodb,128000,1.4,14,0.15512129699999377
arangodb,128000,1.4,15,0.14795729100001154
arangodb,128000,1.4,16,0.15495934599999828
arangodb,128000,1.4,17,0.15019349700003204
arangodb,128000,1.4,18,0.15019300200003727
arangodb,128000,1.4,19,0.14890368999999737
arangodb,128000,2.1,0,0.2618230100000005
arangodb,128000,2.1,1,0.1516331899999841
arangodb,128000,2.1,2,0.14915560100001812
arangodb,128000,2.1,3,0.14878632900001776
arangodb,128000,2.1,4,0.1495835509999779
arangodb,128000,2.1,5,0.14916618199998766
arangodb,128000,2.1,6,0.14863033400001768
arangodb,128000,2.1,7,0.14721221899998227
arangodb,128000,2.1,8,0.14652774200004615
arangodb,128000,2.1,9,0.14920846199999005
arangodb,128000,2.1,10,0.15035691499997483
arangodb,128000,2.1,11,0.1491645279999716
arangodb,128000,2.1,12,0.14907669699999815
arangodb,128000,2.1,13,0.14779789299996082
arangodb,128000,2.1,14,0.14730729100000417
arangodb,128000,2.1,15,0.1462412299999869
arangodb,128000,2.1,16,0.14581299499997158
arangodb,128000,2.1,17,0.14641748999997617
arangodb,128000,2.1,18,0.14696180200002118
arangodb,128000,2.1,19,0.15951008199999706
arangodb,128000,2.2,0,0.19436989600001198
arangodb,128000,2.2,1,0.1935879900000259
arangodb,128000,2.2,2,0.19498857199999975
arangodb,128000,2.2,3,0.1905859190000001
arangodb,128000,2.2,4,0.19138061000001017
arangodb,128000,2.2,5,0.19373595700000124
arangodb,128000,2.2,6,0.19160664099996438
arangodb,128000,2.2,7,0.1943930879999698
arangodb,128000,2.2,8,0.1899249460000192
arangodb,128000,2.2,9,0.19286569600001258
arangodb,128000,2.2,10,0.19183601700001418
