db,record_volume,query,iteration,time_in_seconds
arangodb,512000,3.3,0,95.80465375795029
arangodb,512000,3.3,1,54.453094620024785
arangodb,512000,3.3,2,53.36093766102567
arangodb,512000,3.3,3,54.944122854969464
arangodb,512000,3.3,4,53.7635520149488
arangodb,512000,3.3,5,53.280619680997916
arangodb,512000,3.3,6,52.74060099408962
arangodb,512000,3.3,7,52.67062419198919
arangodb,512000,3.3,8,53.40746759902686
arangodb,512000,3.3,9,53.05924430896994
arangodb,512000,3.3,10,52.339552470017225
arangodb,512000,3.3,11,53.24042180390097
arangodb,512000,3.3,12,52.56812886300031
arangodb,512000,3.3,13,52.226233917986974
arangodb,512000,3.3,14,52.467651969054714
arangodb,512000,3.3,15,53.276132556959055
arangodb,512000,3.3,16,52.014925367897376
arangodb,512000,3.3,17,53.77550274808891
arangodb,512000,3.3,18,53.09899398696143
arangodb,512000,3.3,19,52.27268216200173
arangodb,512000,3.4,0,42.047164438990876
arangodb,512000,3.4,1,35.25334418495186
arangodb,512000,3.4,2,33.83991506299935
arangodb,512000,3.4,3,33.482236198033206
arangodb,512000,3.4,4,33.02269885095302
arangodb,512000,3.4,5,32.48856504703872
arangodb,512000,3.4,6,33.83016706898343
arangodb,512000,3.4,7,34.529472180991434
arangodb,512000,3.4,8,32.404355476028286
arangodb,512000,3.4,9,32.47058005607687
arangodb,512000,3.4,10,33.60008049302269
arangodb,512000,3.4,11,33.77897101501003
arangodb,512000,3.4,12,33.846500443061814
arangodb,512000,3.4,13,33.762199928984046
arangodb,512000,3.4,14,32.92795601801481
arangodb,512000,3.4,15,33.46687745593954
arangodb,512000,3.4,16,32.466675977106206
arangodb,512000,3.4,17,33.993787645944394
arangodb,512000,3.4,18,33.001933987019584
arangodb,512000,3.4,19,32.812158831977285
arangodb,512000,4.1,-1,-1
arangodb,512000,4.2,0,0.3393452720483765
arangodb,512000,4.2,1,0.284188418998383
arangodb,512000,4.2,2,0.2835523730609566
arangodb,512000,4.2,3,0.28319032792933285
arangodb,512000,4.2,4,0.28284478292334825
arangodb,512000,4.2,5,0.2837021090090275
arangodb,512000,4.2,6,0.26190258807037026
arangodb,512000,4.2,7,0.21822859800886363
arangodb,512000,4.2,8,0.21776450995821506
arangodb,512000,4.2,9,0.21862105594482273
arangodb,512000,4.2,10,0.29379003995563835
arangodb,512000,4.2,11,0.283050492987968
arangodb,512000,4.2,12,0.2824158180737868
arangodb,512000,4.2,13,0.2831666269339621
arangodb,512000,4.2,14,0.28369183896575123
arangodb,512000,4.2,15,0.28387119993567467
arangodb,512000,4.2,16,0.2833769019925967
arangodb,512000,4.2,17,0.28457445302046835
arangodb,512000,4.2,18,0.23729079100303352
arangodb,512000,4.2,19,0.22129944700282067
arangodb,512000,5,0,3.5462713020388037
arangodb,512000,5,1,3.2409501069923863
arangodb,512000,5,2,14.11530062602833
arangodb,512000,5,3,3.6433777700876817
arangodb,512000,5,4,2.919333452009596
arangodb,512000,5,5,2.9498401160817593
arangodb,512000,5,6,3.4437838449375704
arangodb,512000,5,7,2.92391797399614
arangodb,512000,5,8,2.923527667997405
arangodb,512000,5,9,2.9277598049957305
arangodb,512000,5,10,2.911967354011722
arangodb,512000,5,11,2.9136220399523154
arangodb,512000,5,12,3.3811462230514735
arangodb,512000,5,13,3.2330968340393156
arangodb,512000,5,14,2.9428620650433004
arangodb,512000,5,15,3.3555981650715694
arangodb,512000,5,16,3.148755945963785
arangodb,512000,5,17,2.9304043939337134
arangodb,512000,5,18,2.914319461910054
arangodb,512000,5,19,2.902707517030649
