db,record_volume,query,iteration,time_in_seconds
arangodb,512000,6,0,73.79822803800926
arangodb,512000,6,1,36.653302206192166
arangodb,512000,6,2,36.480660672998056
arangodb,512000,6,3,36.04183427011594
arangodb,512000,6,4,35.322700997116044
arangodb,512000,6,5,36.14502049610019
arangodb,512000,6,6,36.285729789873585
arangodb,512000,6,7,36.5263527338393
arangodb,512000,6,8,35.82128609507345
arangodb,512000,6,9,35.78206568211317
arangodb,512000,6,10,35.50848542689346
arangodb,512000,6,11,35.82157251192257
arangodb,512000,6,12,35.914761947933584
arangodb,512000,6,13,36.04086798499338
arangodb,512000,6,14,36.10324405506253
arangodb,512000,6,15,36.181298427982256
arangodb,512000,6,16,36.25897855008952
arangodb,512000,6,17,36.38313530990854
arangodb,512000,6,18,35.910283603006974
arangodb,512000,6,19,35.645883567864075
arangodb,512000,7,0,70.87106503196992
arangodb,512000,7,1,44.74208170012571
arangodb,512000,7,2,44.948944547912106
arangodb,512000,7,3,45.49175807507709
arangodb,512000,7,4,46.55307678692043
arangodb,512000,7,5,44.54011172009632
arangodb,512000,7,6,45.02043026708998
arangodb,512000,7,7,45.31555246398784
arangodb,512000,7,8,47.37676261900924
arangodb,512000,7,9,46.07674056198448
arangodb,512000,7,10,46.417007168987766
arangodb,512000,7,11,46.44246195699088
arangodb,512000,7,12,45.48602203000337
arangodb,512000,7,13,44.54946001898497
arangodb,512000,7,14,46.591632309835404
arangodb,512000,7,15,46.17591805709526
arangodb,512000,7,16,47.18479483295232
arangodb,512000,7,17,45.26710923598148
arangodb,512000,7,18,45.4180582400877
arangodb,512000,7,19,44.921397072961554
arangodb,512000,8,0,5.5620171800255775
arangodb,512000,8,1,5.184263059170917
arangodb,512000,8,2,5.659692082088441
arangodb,512000,8,3,5.157182608032599
arangodb,512000,8,4,4.675455855904147
arangodb,512000,8,5,4.650302486959845
arangodb,512000,8,6,4.665174109162763
arangodb,512000,8,7,4.632714236155152
arangodb,512000,8,8,4.648861897876486
arangodb,512000,8,9,4.63708313787356
arangodb,512000,8,10,4.639062386937439
arangodb,512000,8,11,4.649006090126932
arangodb,512000,8,12,4.632731467019767
arangodb,512000,8,13,4.6430888280738145
arangodb,512000,8,14,4.62761931004934
arangodb,512000,8,15,5.093724739970639
arangodb,512000,8,16,5.759611531859264
arangodb,512000,8,17,4.938266217010096
arangodb,512000,8,18,4.625385630875826
arangodb,512000,8,19,4.674868021160364
arangodb,512000,9.1,0,1.256799909984693
arangodb,512000,9.1,1,0.98885622411035
arangodb,512000,9.1,2,0.9932621200568974
arangodb,512000,9.1,3,0.998761021066457
arangodb,512000,9.1,4,0.9828489231877029
arangodb,512000,9.1,5,0.9899350740015507
arangodb,512000,9.1,6,0.984319448005408
arangodb,512000,9.1,7,0.989293955033645
arangodb,512000,9.1,8,0.9897201468702406
arangodb,512000,9.1,9,0.981216155923903
arangodb,512000,9.1,10,0.9810192950535566
arangodb,512000,9.1,11,0.9865040178410709
arangodb,512000,9.1,12,0.9856665779370815
arangodb,512000,9.1,13,0.9845447998959571
arangodb,512000,9.1,14,0.9837288248818368
arangodb,512000,9.1,15,1.121622249018401
arangodb,512000,9.1,16,1.451545590069145
arangodb,512000,9.1,17,1.1781506550032645
arangodb,512000,9.1,18,1.0003268329892308
arangodb,512000,9.1,19,0.995347976917401
arangodb,512000,9.2,0,0.358890384901315
arangodb,512000,9.2,1,0.29631658806465566
arangodb,512000,9.2,2,0.2992388540878892
arangodb,512000,9.2,3,0.298559607937932
arangodb,512000,9.2,4,0.29897794709540904
arangodb,512000,9.2,5,0.2999786150176078
