db,record_volume,query,iteration,time_in_seconds
arangodb,512000,2.1,0,0.665637889993377
arangodb,512000,2.1,1,0.44068596593569964
arangodb,512000,2.1,2,0.5141077459556982
arangodb,512000,2.1,3,0.5906979379942641
arangodb,512000,2.1,4,0.5919871509540826
arangodb,512000,2.1,5,0.6096510200295597
arangodb,512000,2.1,6,0.5978351200465113
arangodb,512000,2.1,7,0.5755830559646711
arangodb,512000,2.1,8,0.5229685669764876
arangodb,512000,2.1,9,0.4419370009563863
arangodb,512000,2.1,10,0.5852766829775646
arangodb,512000,2.1,11,0.5716721459757537
arangodb,512000,2.1,12,0.5702547810506076
arangodb,512000,2.1,13,0.4994986749952659
arangodb,512000,2.1,14,0.4409298700047657
arangodb,512000,2.1,15,0.43896744307130575
arangodb,512000,2.1,16,0.44227057695388794
arangodb,512000,2.1,17,0.44033827900420874
arangodb,512000,2.1,18,0.4398323530331254
arangodb,512000,2.1,19,0.4423280420014635
arangodb,512000,2.2,0,0.5694868459831923
arangodb,512000,2.2,1,0.5730360039742664
arangodb,512000,2.2,2,0.5676297140307724
arangodb,512000,2.2,3,0.7561509850202128
arangodb,512000,2.2,4,0.7572321140905842
arangodb,512000,2.2,5,0.7486763480119407
arangodb,512000,2.2,6,0.7467631079489365
arangodb,512000,2.2,7,0.5676846420392394
arangodb,512000,2.2,8,0.5637399689294398
arangodb,512000,2.2,9,0.5646276379702613
arangodb,512000,2.2,10,0.5635941389482468
arangodb,512000,2.2,11,0.5636819869978353
arangodb,512000,2.2,12,0.5636596829863265
arangodb,512000,2.2,13,0.5676700869807974
arangodb,512000,2.2,14,0.5652501849690452
arangodb,512000,2.2,15,0.565225642058067
arangodb,512000,2.2,16,0.5659135089954361
arangodb,512000,2.2,17,0.568902239901945
arangodb,512000,2.2,18,0.5656094249570742
arangodb,512000,2.2,19,0.5678655010415241
arangodb,512000,3.1,-1,-1
arangodb,512000,3.2,0,52.437152247992344
arangodb,512000,3.2,1,33.70290682197083
arangodb,512000,3.2,2,32.810003058984876
arangodb,512000,3.2,3,31.414959972025827
arangodb,512000,3.2,4,32.64744626998436
arangodb,512000,3.2,5,32.7679920529481
arangodb,512000,3.2,6,35.94943126500584
arangodb,512000,3.2,7,31.952701091999188
arangodb,512000,3.2,8,31.188402288011275
arangodb,512000,3.2,9,31.652672789990902
arangodb,512000,3.2,10,31.278678947943263
arangodb,512000,3.2,11,32.169183789985254
arangodb,512000,3.2,12,31.65312837495003
arangodb,512000,3.2,13,33.50795848900452
arangodb,512000,3.2,14,32.17565763904713
arangodb,512000,3.2,15,33.911325708031654
arangodb,512000,3.2,16,32.9944479559781
arangodb,512000,3.2,17,33.0756477159448
arangodb,512000,3.2,18,34.491702317027375
arangodb,512000,3.2,19,34.47431067400612
