[2024-04-17 18:32:09] Query testing started
[2024-04-17 18:32:09] Query 1-1, Iteration 1 started
[2024-04-17 18:32:35] Query 1-1, Iteration 17 finished
[2024-04-17 18:32:35] Query 1-1, Iteration 18 started
[2024-04-17 18:32:36] Query 1-1, Iteration 18 finished
[2024-04-17 18:32:36] Query 1-1, Iteration 19 started
[2024-04-17 18:32:38] Query 1-1, Iteration 19 finished
[2024-04-17 18:32:38] Query 1-1, Iteration 20 started
[2024-04-17 18:32:39] Query 1-1, Iteration 20 finished
[2024-04-17 18:32:39] Query 1-2, Iteration 1 started
[2024-04-17 18:32:41] Query 1-2, Iteration 1 finished
[2024-04-17 18:32:41] Query 1-2, Iteration 2 started
[2024-04-17 18:32:42] Query 1-2, Iteration 2 finished
[2024-04-17 18:32:42] Query 1-2, Iteration 3 started
[2024-04-17 18:32:44] Query 1-2, Iteration 3 finished
[2024-04-17 18:32:44] Query 1-2, Iteration 4 started
[2024-04-17 18:32:45] Query 1-2, Iteration 4 finished
[2024-04-17 18:32:45] Query 1-2, Iteration 5 started
[2024-04-17 18:32:47] Query 1-2, Iteration 5 finished
[2024-04-17 18:32:47] Query 1-2, Iteration 6 started
[2024-04-17 18:32:48] Query 1-2, Iteration 6 finished
[2024-04-17 18:32:48] Query 1-2, Iteration 7 started
[2024-04-17 18:32:50] Query 1-2, Iteration 7 finished
[2024-04-17 18:32:50] Query 1-2, Iteration 8 started
[2024-04-17 18:32:51] Query 1-2, Iteration 8 finished
[2024-04-17 18:32:51] Query 1-2, Iteration 9 started
[2024-04-17 18:32:53] Query 1-2, Iteration 9 finished
[2024-04-17 18:32:53] Query 1-2, Iteration 10 started
[2024-04-17 18:32:55] Query 1-2, Iteration 10 finished
[2024-04-17 18:32:55] Query 1-2, Iteration 11 started
[2024-04-17 18:32:56] Query 1-2, Iteration 11 finished
[2024-04-17 18:32:56] Query 1-2, Iteration 12 started
[2024-04-17 18:32:58] Query 1-2, Iteration 12 finished
[2024-04-17 18:32:58] Query 1-2, Iteration 13 started
[2024-04-17 18:32:59] Query 1-2, Iteration 13 finished
[2024-04-17 18:32:59] Query 1-2, Iteration 14 started
[2024-04-17 18:33:01] Query 1-2, Iteration 14 finished
[2024-04-17 18:33:01] Query 1-2, Iteration 15 started
[2024-04-17 18:33:02] Query 1-2, Iteration 15 finished
[2024-04-17 18:33:02] Query 1-2, Iteration 16 started
[2024-04-17 18:33:04] Query 1-2, Iteration 16 finished
[2024-04-17 18:33:04] Query 1-2, Iteration 17 started
[2024-04-17 18:33:05] Query 1-2, Iteration 17 finished
[2024-04-17 18:33:05] Query 1-2, Iteration 18 started
[2024-04-17 18:33:07] Query 1-2, Iteration 18 finished
[2024-04-17 18:33:07] Query 1-2, Iteration 19 started
[2024-04-17 18:33:08] Query 1-2, Iteration 19 finished
[2024-04-17 18:33:08] Query 1-2, Iteration 20 started
[2024-04-17 18:33:10] Query 1-2, Iteration 20 finished
[2024-04-17 18:33:10] Query 1-3, Iteration 1 started
[2024-04-17 18:33:11] Query 1-3, Iteration 1 finished
[2024-04-17 18:33:11] Query 1-3, Iteration 2 started
[2024-04-17 18:33:13] Query 1-3, Iteration 2 finished
[2024-04-17 18:33:13] Query 1-3, Iteration 3 started
[2024-04-17 18:33:14] Query 1-3, Iteration 3 finished
[2024-04-17 18:33:14] Query 1-3, Iteration 4 started
[2024-04-17 18:33:15] Query 1-3, Iteration 4 finished
[2024-04-17 18:33:15] Query 1-3, Iteration 5 started
[2024-04-17 18:33:17] Query 1-3, Iteration 5 finished
[2024-04-17 18:33:17] Query 1-3, Iteration 6 started
[2024-04-17 18:33:18] Query 1-3, Iteration 6 finished
[2024-04-17 18:33:18] Query 1-3, Iteration 7 started
[2024-04-17 18:33:20] Query 1-3, Iteration 7 finished
[2024-04-17 18:33:20] Query 1-3, Iteration 8 started
[2024-04-17 18:33:21] Query 1-3, Iteration 8 finished
[2024-04-17 18:33:21] Query 1-3, Iteration 9 started
[2024-04-17 18:33:22] Query 1-3, Iteration 9 finished
[2024-04-17 18:33:22] Query 1-3, Iteration 10 started
[2024-04-17 18:33:24] Query 1-3, Iteration 10 finished
[2024-04-17 18:33:24] Query 1-3, Iteration 11 started
[2024-04-17 18:33:25] Query 1-3, Iteration 11 finished
[2024-04-17 18:33:25] Query 1-3, Iteration 12 started
[2024-04-17 18:33:27] Query 1-3, Iteration 12 finished
[2024-04-17 18:33:27] Query 1-3, Iteration 13 started
[2024-04-17 18:33:28] Query 1-3, Iteration 13 finished
[2024-04-17 18:33:28] Query 1-3, Iteration 14 started
[2024-04-17 18:33:30] Query 1-3, Iteration 14 finished
[2024-04-17 18:33:30] Query 1-3, Iteration 15 started
[2024-04-17 18:33:31] Query 1-3, Iteration 15 finished
[2024-04-17 18:33:31] Query 1-3, Iteration 16 started
[2024-04-17 18:33:32] Query 1-3, Iteration 16 finished
[2024-04-17 18:33:32] Query 1-3, Iteration 17 started
[2024-04-17 18:33:34] Query 1-3, Iteration 17 finished
[2024-04-17 18:33:34] Query 1-3, Iteration 18 started
[2024-04-17 18:33:35] Query 1-3, Iteration 18 finished
[2024-04-17 18:33:35] Query 1-3, Iteration 19 started
[2024-04-17 18:33:37] Query 1-3, Iteration 19 finished
[2024-04-17 18:33:37] Query 1-3, Iteration 20 started
[2024-04-17 18:33:38] Query 1-3, Iteration 20 finished
[2024-04-17 18:33:38] Query 1-4, Iteration 1 started
[2024-04-17 18:33:40] Query 1-4, Iteration 1 finished
[2024-04-17 18:33:40] Query 1-4, Iteration 2 started
[2024-04-17 18:33:41] Query 1-4, Iteration 2 finished
[2024-04-17 18:33:41] Query 1-4, Iteration 3 started
[2024-04-17 18:33:43] Query 1-4, Iteration 3 finished
[2024-04-17 18:33:43] Query 1-4, Iteration 4 started
[2024-04-17 18:33:44] Query 1-4, Iteration 4 finished
[2024-04-17 18:33:44] Query 1-4, Iteration 5 started
[2024-04-17 18:33:45] Query 1-4, Iteration 5 finished
[2024-04-17 18:33:45] Query 1-4, Iteration 6 started
[2024-04-17 18:33:47] Query 1-4, Iteration 6 finished
[2024-04-17 18:33:47] Query 1-4, Iteration 7 started
[2024-04-17 18:33:48] Query 1-4, Iteration 7 finished
[2024-04-17 18:33:48] Query 1-4, Iteration 8 started
[2024-04-17 18:33:50] Query 1-4, Iteration 8 finished
[2024-04-17 18:33:50] Query 1-4, Iteration 9 started
[2024-04-17 18:33:51] Query 1-4, Iteration 9 finished
[2024-04-17 18:33:51] Query 1-4, Iteration 10 started
[2024-04-17 18:33:52] Query 1-4, Iteration 10 finished
[2024-04-17 18:33:52] Query 1-4, Iteration 11 started
[2024-04-17 18:33:54] Query 1-4, Iteration 11 finished
[2024-04-17 18:33:54] Query 1-4, Iteration 12 started
[2024-04-17 18:33:55] Query 1-4, Iteration 12 finished
[2024-04-17 18:33:55] Query 1-4, Iteration 13 started
[2024-04-17 18:33:56] Query 1-4, Iteration 13 finished
[2024-04-17 18:33:56] Query 1-4, Iteration 14 started
[2024-04-17 18:33:58] Query 1-4, Iteration 14 finished
[2024-04-17 18:33:58] Query 1-4, Iteration 15 started
[2024-04-17 18:33:59] Query 1-4, Iteration 15 finished
[2024-04-17 18:33:59] Query 1-4, Iteration 16 started
[2024-04-17 18:34:00] Query 1-4, Iteration 16 finished
[2024-04-17 18:34:00] Query 1-4, Iteration 17 started
[2024-04-17 18:34:02] Query 1-4, Iteration 17 finished
[2024-04-17 18:34:02] Query 1-4, Iteration 18 started
[2024-04-17 18:34:03] Query 1-4, Iteration 18 finished
[2024-04-17 18:34:03] Query 1-4, Iteration 19 started
[2024-04-17 18:34:05] Query 1-4, Iteration 19 finished
[2024-04-17 18:34:05] Query 1-4, Iteration 20 started
[2024-04-17 18:34:06] Query 1-4, Iteration 20 finished
[2024-04-17 18:34:06] Query 10, Iteration 1 started
[2024-04-17 18:34:25] Query 10, Iteration 1 finished
[2024-04-17 18:34:25] Query 10, Iteration 2 started
[2024-04-17 18:34:43] Query 10, Iteration 2 finished
[2024-04-17 18:34:43] Query 10, Iteration 3 started
[2024-04-17 18:35:01] Query 10, Iteration 3 finished
[2024-04-17 18:35:01] Query 10, Iteration 4 started
[2024-04-17 18:35:19] Query 10, Iteration 4 finished
[2024-04-17 18:35:19] Query 10, Iteration 5 started
[2024-04-17 18:35:38] Query 10, Iteration 5 finished
[2024-04-17 18:35:38] Query 10, Iteration 6 started
[2024-04-17 18:35:56] Query 10, Iteration 6 finished
[2024-04-17 18:35:56] Query 10, Iteration 7 started
[2024-04-17 18:36:14] Query 10, Iteration 7 finished
[2024-04-17 18:36:14] Query 10, Iteration 8 started
[2024-04-17 18:36:32] Query 10, Iteration 8 finished
[2024-04-17 18:36:32] Query 10, Iteration 9 started
[2024-04-17 18:36:50] Query 10, Iteration 9 finished
[2024-04-17 18:36:50] Query 10, Iteration 10 started
[2024-04-17 18:37:08] Query 10, Iteration 10 finished
[2024-04-17 18:37:08] Query 10, Iteration 11 started
[2024-04-17 18:37:26] Query 10, Iteration 11 finished
[2024-04-17 18:37:26] Query 10, Iteration 12 started
[2024-04-17 18:37:45] Query 10, Iteration 12 finished
[2024-04-17 18:37:45] Query 10, Iteration 13 started
[2024-04-17 18:38:03] Query 10, Iteration 13 finished
[2024-04-17 18:38:03] Query 10, Iteration 14 started
[2024-04-17 18:38:21] Query 10, Iteration 14 finished
[2024-04-17 18:38:21] Query 10, Iteration 15 started
[2024-04-17 18:38:40] Query 10, Iteration 15 finished
[2024-04-17 18:38:40] Query 10, Iteration 16 started
[2024-04-17 18:38:58] Query 10, Iteration 16 finished
[2024-04-17 18:38:58] Query 10, Iteration 17 started
[2024-04-17 18:39:17] Query 10, Iteration 17 finished
[2024-04-17 18:39:17] Query 10, Iteration 18 started
[2024-04-17 18:39:35] Query 10, Iteration 18 finished
[2024-04-17 18:39:35] Query 10, Iteration 19 started
[2024-04-17 18:39:53] Query 10, Iteration 19 finished
[2024-04-17 18:39:53] Query 10, Iteration 20 started
[2024-04-17 18:40:11] Query 10, Iteration 20 finished
[2024-04-17 18:40:11] Query 11, Iteration 1 started
[2024-04-17 18:40:18] Query 11, Iteration 1 finished
[2024-04-17 18:40:18] Query 11, Iteration 2 started
[2024-04-17 18:40:26] Query 11, Iteration 2 finished
[2024-04-17 18:40:26] Query 11, Iteration 3 started
[2024-04-17 18:40:34] Query 11, Iteration 3 finished
[2024-04-17 18:40:34] Query 11, Iteration 4 started
[2024-04-17 18:40:41] Query 11, Iteration 4 finished
[2024-04-17 18:40:41] Query 11, Iteration 5 started
[2024-04-17 18:40:49] Query 11, Iteration 5 finished
[2024-04-17 18:40:49] Query 11, Iteration 6 started
[2024-04-17 18:40:56] Query 11, Iteration 6 finished
[2024-04-17 18:40:56] Query 11, Iteration 7 started
[2024-04-17 18:41:04] Query 11, Iteration 7 finished
[2024-04-17 18:41:04] Query 11, Iteration 8 started
[2024-04-17 18:41:12] Query 11, Iteration 8 finished
[2024-04-17 18:41:12] Query 11, Iteration 9 started
[2024-04-17 18:41:20] Query 11, Iteration 9 finished
[2024-04-17 18:41:20] Query 11, Iteration 10 started
[2024-04-17 18:41:28] Query 11, Iteration 10 finished
[2024-04-17 18:41:28] Query 11, Iteration 11 started
[2024-04-17 18:41:36] Query 11, Iteration 11 finished
[2024-04-17 18:41:36] Query 11, Iteration 12 started
[2024-04-17 18:41:44] Query 11, Iteration 12 finished
[2024-04-17 18:41:44] Query 11, Iteration 13 started
[2024-04-17 18:41:51] Query 11, Iteration 13 finished
[2024-04-17 18:41:51] Query 11, Iteration 14 started
[2024-04-17 18:41:59] Query 11, Iteration 14 finished
[2024-04-17 18:41:59] Query 11, Iteration 15 started
[2024-04-17 18:42:06] Query 11, Iteration 15 finished
[2024-04-17 18:42:06] Query 11, Iteration 16 started
[2024-04-17 18:42:14] Query 11, Iteration 16 finished
[2024-04-17 18:42:14] Query 11, Iteration 17 started
[2024-04-17 18:42:22] Query 11, Iteration 17 finished
[2024-04-17 18:42:22] Query 11, Iteration 18 started
[2024-04-17 18:42:30] Query 11, Iteration 18 finished
[2024-04-17 18:42:30] Query 11, Iteration 19 started
[2024-04-17 18:42:38] Query 11, Iteration 19 finished
[2024-04-17 18:42:38] Query 11, Iteration 20 started
[2024-04-17 18:42:46] Query 11, Iteration 20 finished
[2024-04-17 18:42:46] Query 2-1, Iteration 1 started
[2024-04-17 18:42:48] Query 2-1, Iteration 1 finished
[2024-04-17 18:42:48] Query 2-1, Iteration 2 started
[2024-04-17 18:42:51] Query 2-1, Iteration 2 finished
[2024-04-17 18:42:51] Query 2-1, Iteration 3 started
[2024-04-17 18:42:53] Query 2-1, Iteration 3 finished
[2024-04-17 18:42:53] Query 2-1, Iteration 4 started
[2024-04-17 18:42:56] Query 2-1, Iteration 4 finished
[2024-04-17 18:42:56] Query 2-1, Iteration 5 started
[2024-04-17 18:42:59] Query 2-1, Iteration 5 finished
[2024-04-17 18:42:59] Query 2-1, Iteration 6 started
[2024-04-17 18:43:01] Query 2-1, Iteration 6 finished
[2024-04-17 18:43:01] Query 2-1, Iteration 7 started
[2024-04-17 18:43:04] Query 2-1, Iteration 7 finished
[2024-04-17 18:43:04] Query 2-1, Iteration 8 started
[2024-04-17 18:43:06] Query 2-1, Iteration 8 finished
[2024-04-17 18:43:06] Query 2-1, Iteration 9 started
[2024-04-17 18:43:09] Query 2-1, Iteration 9 finished
[2024-04-17 18:43:09] Query 2-1, Iteration 10 started
[2024-04-17 18:43:11] Query 2-1, Iteration 10 finished
[2024-04-17 18:43:11] Query 2-1, Iteration 11 started
[2024-04-17 18:43:14] Query 2-1, Iteration 11 finished
[2024-04-17 18:43:14] Query 2-1, Iteration 12 started
[2024-04-17 18:43:17] Query 2-1, Iteration 12 finished
[2024-04-17 18:43:17] Query 2-1, Iteration 13 started
[2024-04-17 18:43:19] Query 2-1, Iteration 13 finished
[2024-04-17 18:43:19] Query 2-1, Iteration 14 started
[2024-04-17 18:43:22] Query 2-1, Iteration 14 finished
[2024-04-17 18:43:22] Query 2-1, Iteration 15 started
[2024-04-17 18:43:25] Query 2-1, Iteration 15 finished
[2024-04-17 18:43:25] Query 2-1, Iteration 16 started
[2024-04-17 18:43:27] Query 2-1, Iteration 16 finished
[2024-04-17 18:43:27] Query 2-1, Iteration 17 started
[2024-04-17 18:43:30] Query 2-1, Iteration 17 finished
[2024-04-17 18:43:30] Query 2-1, Iteration 18 started
[2024-04-17 18:43:33] Query 2-1, Iteration 18 finished
[2024-04-17 18:43:33] Query 2-1, Iteration 19 started
[2024-04-17 18:43:35] Query 2-1, Iteration 19 finished
[2024-04-17 18:43:35] Query 2-1, Iteration 20 started
[2024-04-17 18:43:38] Query 2-1, Iteration 20 finished
[2024-04-17 18:43:38] Query 2-2, Iteration 1 started
[2024-04-17 18:43:41] Query 2-2, Iteration 1 finished
[2024-04-17 18:43:41] Query 2-2, Iteration 2 started
[2024-04-17 18:43:43] Query 2-2, Iteration 2 finished
[2024-04-17 18:43:43] Query 2-2, Iteration 3 started
[2024-04-17 18:43:46] Query 2-2, Iteration 3 finished
[2024-04-17 18:43:46] Query 2-2, Iteration 4 started
[2024-04-17 18:43:48] Query 2-2, Iteration 4 finished
[2024-04-17 18:43:48] Query 2-2, Iteration 5 started
[2024-04-17 18:43:51] Query 2-2, Iteration 5 finished
[2024-04-17 18:43:51] Query 2-2, Iteration 6 started
[2024-04-17 18:43:54] Query 2-2, Iteration 6 finished
[2024-04-17 18:43:54] Query 2-2, Iteration 7 started
[2024-04-17 18:43:56] Query 2-2, Iteration 7 finished
[2024-04-17 18:43:56] Query 2-2, Iteration 8 started
[2024-04-17 18:43:59] Query 2-2, Iteration 8 finished
[2024-04-17 18:43:59] Query 2-2, Iteration 9 started
[2024-04-17 18:44:02] Query 2-2, Iteration 9 finished
[2024-04-17 18:44:02] Query 2-2, Iteration 10 started
[2024-04-17 18:44:05] Query 2-2, Iteration 10 finished
[2024-04-17 18:44:05] Query 2-2, Iteration 11 started
[2024-04-17 18:44:07] Query 2-2, Iteration 11 finished
[2024-04-17 18:44:07] Query 2-2, Iteration 12 started
[2024-04-17 18:44:10] Query 2-2, Iteration 12 finished
[2024-04-17 18:44:10] Query 2-2, Iteration 13 started
[2024-04-17 18:44:13] Query 2-2, Iteration 13 finished
[2024-04-17 18:44:13] Query 2-2, Iteration 14 started
[2024-04-17 18:44:16] Query 2-2, Iteration 14 finished
[2024-04-17 18:44:16] Query 2-2, Iteration 15 started
[2024-04-17 18:44:19] Query 2-2, Iteration 15 finished
[2024-04-17 18:44:19] Query 2-2, Iteration 16 started
[2024-04-17 18:44:21] Query 2-2, Iteration 16 finished
[2024-04-17 18:44:21] Query 2-2, Iteration 17 started
[2024-04-17 18:44:24] Query 2-2, Iteration 17 finished
[2024-04-17 18:44:24] Query 2-2, Iteration 18 started
[2024-04-17 18:44:27] Query 2-2, Iteration 18 finished
[2024-04-17 18:44:27] Query 2-2, Iteration 19 started
[2024-04-17 18:44:30] Query 2-2, Iteration 19 finished
[2024-04-17 18:44:30] Query 2-2, Iteration 20 started
[2024-04-17 18:44:32] Query 2-2, Iteration 20 finished
[2024-04-17 18:44:32] Query 3-1, Iteration 1 started
The transaction has been terminated. Retry your operation in a new transaction, and you should see a successful result. The transaction has not completed within the timeout specified at its start by the client. You may want to retry with a longer timeout. 
[2024-04-17 18:49:35] Query 3-2, Iteration 1 started
[2024-04-17 18:50:17] Query 3-2, Iteration 1 finished
[2024-04-17 18:50:17] Query 3-2, Iteration 2 started
[2024-04-17 18:50:58] Query 3-2, Iteration 2 finished
[2024-04-17 18:50:58] Query 3-2, Iteration 3 started
[2024-04-17 18:51:39] Query 3-2, Iteration 3 finished
[2024-04-17 18:51:39] Query 3-2, Iteration 4 started
[2024-04-17 18:52:20] Query 3-2, Iteration 4 finished
[2024-04-17 18:52:20] Query 3-2, Iteration 5 started
[2024-04-17 18:53:01] Query 3-2, Iteration 5 finished
[2024-04-17 18:53:01] Query 3-2, Iteration 6 started
[2024-04-17 18:53:43] Query 3-2, Iteration 6 finished
[2024-04-17 18:53:43] Query 3-2, Iteration 7 started
[2024-04-17 18:54:25] Query 3-2, Iteration 7 finished
[2024-04-17 18:54:25] Query 3-2, Iteration 8 started
[2024-04-17 18:55:05] Query 3-2, Iteration 8 finished
[2024-04-17 18:55:05] Query 3-2, Iteration 9 started
[2024-04-17 18:55:47] Query 3-2, Iteration 9 finished
[2024-04-17 18:55:47] Query 3-2, Iteration 10 started
[2024-04-17 18:56:27] Query 3-2, Iteration 10 finished
[2024-04-17 18:56:27] Query 3-2, Iteration 11 started
[2024-04-17 18:57:08] Query 3-2, Iteration 11 finished
[2024-04-17 18:57:08] Query 3-2, Iteration 12 started
[2024-04-17 18:57:50] Query 3-2, Iteration 12 finished
[2024-04-17 18:57:50] Query 3-2, Iteration 13 started
[2024-04-17 18:58:31] Query 3-2, Iteration 13 finished
[2024-04-17 18:58:31] Query 3-2, Iteration 14 started
[2024-04-17 18:59:11] Query 3-2, Iteration 14 finished
[2024-04-17 18:59:11] Query 3-2, Iteration 15 started
[2024-04-17 18:59:53] Query 3-2, Iteration 15 finished
[2024-04-17 18:59:53] Query 3-2, Iteration 16 started
[2024-04-17 19:00:35] Query 3-2, Iteration 16 finished
[2024-04-17 19:00:35] Query 3-2, Iteration 17 started
[2024-04-17 19:01:16] Query 3-2, Iteration 17 finished
[2024-04-17 19:01:16] Query 3-2, Iteration 18 started
[2024-04-17 19:01:59] Query 3-2, Iteration 18 finished
[2024-04-17 19:01:59] Query 3-2, Iteration 19 started
[2024-04-17 19:02:40] Query 3-2, Iteration 19 finished
[2024-04-17 19:02:40] Query 3-2, Iteration 20 started
[2024-04-17 19:03:20] Query 3-2, Iteration 20 finished
[2024-04-17 19:03:20] Query 3-3, Iteration 1 started
[2024-04-17 19:05:34] Query 3-3, Iteration 1 finished
[2024-04-17 19:05:34] Query 3-3, Iteration 2 started
[2024-04-17 19:07:49] Query 3-3, Iteration 2 finished
[2024-04-17 19:07:49] Query 3-3, Iteration 3 started
[2024-04-17 19:10:03] Query 3-3, Iteration 3 finished
[2024-04-17 19:10:03] Query 3-3, Iteration 4 started
[2024-04-17 19:12:20] Query 3-3, Iteration 4 finished
[2024-04-17 19:12:20] Query 3-3, Iteration 5 started
[2024-04-17 19:14:36] Query 3-3, Iteration 5 finished
[2024-04-17 19:14:36] Query 3-3, Iteration 6 started
[2024-04-17 19:16:49] Query 3-3, Iteration 6 finished
[2024-04-17 19:16:49] Query 3-3, Iteration 7 started
[2024-04-17 19:19:02] Query 3-3, Iteration 7 finished
[2024-04-17 19:19:02] Query 3-3, Iteration 8 started
[2024-04-17 19:21:14] Query 3-3, Iteration 8 finished
[2024-04-17 19:21:14] Query 3-3, Iteration 9 started
[2024-04-17 19:23:29] Query 3-3, Iteration 9 finished
[2024-04-17 19:23:29] Query 3-3, Iteration 10 started
[2024-04-17 19:25:42] Query 3-3, Iteration 10 finished
[2024-04-17 19:25:42] Query 3-3, Iteration 11 started
[2024-04-17 19:27:59] Query 3-3, Iteration 11 finished
[2024-04-17 19:27:59] Query 3-3, Iteration 12 started
[2024-04-17 19:30:11] Query 3-3, Iteration 12 finished
[2024-04-17 19:30:11] Query 3-3, Iteration 13 started
[2024-04-17 19:32:25] Query 3-3, Iteration 13 finished
[2024-04-17 19:32:25] Query 3-3, Iteration 14 started
[2024-04-17 19:34:41] Query 3-3, Iteration 14 finished
[2024-04-17 19:34:41] Query 3-3, Iteration 15 started
[2024-04-17 19:36:55] Query 3-3, Iteration 15 finished
[2024-04-17 19:36:55] Query 3-3, Iteration 16 started
[2024-04-17 19:39:10] Query 3-3, Iteration 16 finished
[2024-04-17 19:39:10] Query 3-3, Iteration 17 started
[2024-04-17 19:41:26] Query 3-3, Iteration 17 finished
[2024-04-17 19:41:26] Query 3-3, Iteration 18 started
[2024-04-17 19:43:40] Query 3-3, Iteration 18 finished
[2024-04-17 19:43:40] Query 3-3, Iteration 19 started
[2024-04-17 19:45:53] Query 3-3, Iteration 19 finished
[2024-04-17 19:45:53] Query 3-3, Iteration 20 started
[2024-04-17 19:48:08] Query 3-3, Iteration 20 finished
[2024-04-17 19:48:08] Query 3-4, Iteration 1 started
[2024-04-17 19:48:18] Query 3-4, Iteration 1 finished
[2024-04-17 19:48:18] Query 3-4, Iteration 2 started
[2024-04-17 19:48:29] Query 3-4, Iteration 2 finished
[2024-04-17 19:48:29] Query 3-4, Iteration 3 started
[2024-04-17 19:48:40] Query 3-4, Iteration 3 finished
[2024-04-17 19:48:40] Query 3-4, Iteration 4 started
[2024-04-17 19:48:51] Query 3-4, Iteration 4 finished
[2024-04-17 19:48:51] Query 3-4, Iteration 5 started
[2024-04-17 19:49:01] Query 3-4, Iteration 5 finished
[2024-04-17 19:49:01] Query 3-4, Iteration 6 started
[2024-04-17 19:49:12] Query 3-4, Iteration 6 finished
[2024-04-17 19:49:12] Query 3-4, Iteration 7 started
[2024-04-17 19:49:22] Query 3-4, Iteration 7 finished
[2024-04-17 19:49:22] Query 3-4, Iteration 8 started
[2024-04-17 19:49:32] Query 3-4, Iteration 8 finished
[2024-04-17 19:49:32] Query 3-4, Iteration 9 started
[2024-04-17 19:49:43] Query 3-4, Iteration 9 finished
[2024-04-17 19:49:43] Query 3-4, Iteration 10 started
[2024-04-17 19:49:54] Query 3-4, Iteration 10 finished
[2024-04-17 19:49:54] Query 3-4, Iteration 11 started
[2024-04-17 19:50:04] Query 3-4, Iteration 11 finished
[2024-04-17 19:50:04] Query 3-4, Iteration 12 started
[2024-04-17 19:50:15] Query 3-4, Iteration 12 finished
[2024-04-17 19:50:15] Query 3-4, Iteration 13 started
[2024-04-17 19:50:25] Query 3-4, Iteration 13 finished
[2024-04-17 19:50:25] Query 3-4, Iteration 14 started
[2024-04-17 19:50:36] Query 3-4, Iteration 14 finished
[2024-04-17 19:50:36] Query 3-4, Iteration 15 started
[2024-04-17 19:50:46] Query 3-4, Iteration 15 finished
[2024-04-17 19:50:46] Query 3-4, Iteration 16 started
[2024-04-17 19:50:56] Query 3-4, Iteration 16 finished
[2024-04-17 19:50:56] Query 3-4, Iteration 17 started
[2024-04-17 19:51:07] Query 3-4, Iteration 17 finished
[2024-04-17 19:51:07] Query 3-4, Iteration 18 started
[2024-04-17 19:51:17] Query 3-4, Iteration 18 finished
[2024-04-17 19:51:17] Query 3-4, Iteration 19 started
[2024-04-17 19:51:28] Query 3-4, Iteration 19 finished
[2024-04-17 19:51:28] Query 3-4, Iteration 20 started
[2024-04-17 19:51:38] Query 3-4, Iteration 20 finished
[2024-04-17 19:51:38] Query 4-1, Iteration 1 started
The transaction has been terminated. Retry your operation in a new transaction, and you should see a successful result. The transaction has not completed within the timeout specified at its start by the client. You may want to retry with a longer timeout. 
[2024-04-17 19:56:41] Query 4-2, Iteration 1 started
[2024-04-17 19:56:42] Query 4-2, Iteration 1 finished
[2024-04-17 19:56:42] Query 4-2, Iteration 2 started
[2024-04-17 19:56:44] Query 4-2, Iteration 2 finished
[2024-04-17 19:56:44] Query 4-2, Iteration 3 started
[2024-04-17 19:56:45] Query 4-2, Iteration 3 finished
[2024-04-17 19:56:45] Query 4-2, Iteration 4 started
[2024-04-17 19:56:46] Query 4-2, Iteration 4 finished
[2024-04-17 19:56:46] Query 4-2, Iteration 5 started
[2024-04-17 19:56:48] Query 4-2, Iteration 5 finished
[2024-04-17 19:56:48] Query 4-2, Iteration 6 started
[2024-04-17 19:56:49] Query 4-2, Iteration 6 finished
[2024-04-17 19:56:49] Query 4-2, Iteration 7 started
[2024-04-17 19:56:51] Query 4-2, Iteration 7 finished
[2024-04-17 19:56:51] Query 4-2, Iteration 8 started
