[2024-04-21 18:54:31] Query testing started
[2024-04-21 18:54:31] Query 1-1, Iteration 1 started
[2024-04-21 18:55:17] Query 1-2, Iteration 3 started
[2024-04-21 18:55:19] Query 1-2, Iteration 3 finished
[2024-04-21 18:55:19] Query 1-2, Iteration 4 started
[2024-04-21 18:55:21] Query 1-2, Iteration 4 finished
[2024-04-21 18:55:21] Query 1-2, Iteration 5 started
[2024-04-21 18:55:23] Query 1-2, Iteration 5 finished
[2024-04-21 18:55:23] Query 1-2, Iteration 6 started
[2024-04-21 18:55:24] Query 1-2, Iteration 6 finished
[2024-04-21 18:55:24] Query 1-2, Iteration 7 started
[2024-04-21 18:55:26] Query 1-2, Iteration 7 finished
[2024-04-21 18:55:26] Query 1-2, Iteration 8 started
[2024-04-21 18:55:28] Query 1-2, Iteration 8 finished
[2024-04-21 18:55:28] Query 1-2, Iteration 9 started
[2024-04-21 18:55:30] Query 1-2, Iteration 9 finished
[2024-04-21 18:55:30] Query 1-2, Iteration 10 started
[2024-04-21 18:55:32] Query 1-2, Iteration 10 finished
[2024-04-21 18:55:32] Query 1-2, Iteration 11 started
[2024-04-21 18:55:34] Query 1-2, Iteration 11 finished
[2024-04-21 18:55:34] Query 1-2, Iteration 12 started
[2024-04-21 18:55:36] Query 1-2, Iteration 12 finished
[2024-04-21 18:55:36] Query 1-2, Iteration 13 started
[2024-04-21 18:55:38] Query 1-2, Iteration 13 finished
[2024-04-21 18:55:38] Query 1-2, Iteration 14 started
[2024-04-21 18:55:40] Query 1-2, Iteration 14 finished
[2024-04-21 18:55:40] Query 1-2, Iteration 15 started
[2024-04-21 18:55:42] Query 1-2, Iteration 15 finished
[2024-04-21 18:55:42] Query 1-2, Iteration 16 started
[2024-04-21 18:55:44] Query 1-2, Iteration 16 finished
[2024-04-21 18:55:44] Query 1-2, Iteration 17 started
[2024-04-21 18:55:46] Query 1-2, Iteration 17 finished
[2024-04-21 18:55:46] Query 1-2, Iteration 18 started
[2024-04-21 18:55:48] Query 1-2, Iteration 18 finished
[2024-04-21 18:55:48] Query 1-2, Iteration 19 started
[2024-04-21 18:55:50] Query 1-2, Iteration 19 finished
[2024-04-21 18:55:50] Query 1-2, Iteration 20 started
[2024-04-21 18:55:51] Query 1-2, Iteration 20 finished
[2024-04-21 18:55:51] Query 1-3, Iteration 1 started
[2024-04-21 18:55:53] Query 1-3, Iteration 1 finished
[2024-04-21 18:55:53] Query 1-3, Iteration 2 started
[2024-04-21 18:55:55] Query 1-3, Iteration 2 finished
[2024-04-21 18:55:55] Query 1-3, Iteration 3 started
[2024-04-21 18:55:57] Query 1-3, Iteration 3 finished
[2024-04-21 18:55:57] Query 1-3, Iteration 4 started
[2024-04-21 18:55:59] Query 1-3, Iteration 4 finished
[2024-04-21 18:55:59] Query 1-3, Iteration 5 started
[2024-04-21 18:56:01] Query 1-3, Iteration 5 finished
[2024-04-21 18:56:01] Query 1-3, Iteration 6 started
[2024-04-21 18:56:03] Query 1-3, Iteration 6 finished
[2024-04-21 18:56:03] Query 1-3, Iteration 7 started
[2024-04-21 18:56:05] Query 1-3, Iteration 7 finished
[2024-04-21 18:56:05] Query 1-3, Iteration 8 started
[2024-04-21 18:56:06] Query 1-3, Iteration 8 finished
[2024-04-21 18:56:06] Query 1-3, Iteration 9 started
[2024-04-21 18:56:08] Query 1-3, Iteration 9 finished
[2024-04-21 18:56:08] Query 1-3, Iteration 10 started
[2024-04-21 18:56:10] Query 1-3, Iteration 10 finished
[2024-04-21 18:56:10] Query 1-3, Iteration 11 started
[2024-04-21 18:56:12] Query 1-3, Iteration 11 finished
[2024-04-21 18:56:12] Query 1-3, Iteration 12 started
[2024-04-21 18:56:14] Query 1-3, Iteration 12 finished
[2024-04-21 18:56:14] Query 1-3, Iteration 13 started
[2024-04-21 18:56:16] Query 1-3, Iteration 13 finished
[2024-04-21 18:56:16] Query 1-3, Iteration 14 started
[2024-04-21 18:56:18] Query 1-3, Iteration 14 finished
[2024-04-21 18:56:18] Query 1-3, Iteration 15 started
[2024-04-21 18:56:20] Query 1-3, Iteration 15 finished
[2024-04-21 18:56:20] Query 1-3, Iteration 16 started
[2024-04-21 18:56:21] Query 1-3, Iteration 16 finished
[2024-04-21 18:56:21] Query 1-3, Iteration 17 started
[2024-04-21 18:56:23] Query 1-3, Iteration 17 finished
[2024-04-21 18:56:23] Query 1-3, Iteration 18 started
[2024-04-21 18:56:25] Query 1-3, Iteration 18 finished
[2024-04-21 18:56:25] Query 1-3, Iteration 19 started
[2024-04-21 18:56:27] Query 1-3, Iteration 19 finished
[2024-04-21 18:56:27] Query 1-3, Iteration 20 started
[2024-04-21 18:56:28] Query 1-3, Iteration 20 finished
[2024-04-21 18:56:28] Query 1-4, Iteration 1 started
[2024-04-21 18:56:30] Query 1-4, Iteration 1 finished
[2024-04-21 18:56:30] Query 1-4, Iteration 2 started
[2024-04-21 18:56:31] Query 1-4, Iteration 2 finished
[2024-04-21 18:56:31] Query 1-4, Iteration 3 started
[2024-04-21 18:56:33] Query 1-4, Iteration 3 finished
[2024-04-21 18:56:33] Query 1-4, Iteration 4 started
[2024-04-21 18:56:35] Query 1-4, Iteration 4 finished
[2024-04-21 18:56:35] Query 1-4, Iteration 5 started
[2024-04-21 18:56:36] Query 1-4, Iteration 5 finished
[2024-04-21 18:56:36] Query 1-4, Iteration 6 started
[2024-04-21 18:56:38] Query 1-4, Iteration 6 finished
[2024-04-21 18:56:38] Query 1-4, Iteration 7 started
[2024-04-21 18:56:39] Query 1-4, Iteration 7 finished
[2024-04-21 18:56:39] Query 1-4, Iteration 8 started
[2024-04-21 18:56:41] Query 1-4, Iteration 8 finished
[2024-04-21 18:56:41] Query 1-4, Iteration 9 started
[2024-04-21 18:56:42] Query 1-4, Iteration 9 finished
[2024-04-21 18:56:42] Query 1-4, Iteration 10 started
[2024-04-21 18:56:44] Query 1-4, Iteration 10 finished
[2024-04-21 18:56:44] Query 1-4, Iteration 11 started
[2024-04-21 18:56:45] Query 1-4, Iteration 11 finished
[2024-04-21 18:56:45] Query 1-4, Iteration 12 started
[2024-04-21 18:56:47] Query 1-4, Iteration 12 finished
[2024-04-21 18:56:47] Query 1-4, Iteration 13 started
[2024-04-21 18:56:48] Query 1-4, Iteration 13 finished
[2024-04-21 18:56:48] Query 1-4, Iteration 14 started
[2024-04-21 18:56:50] Query 1-4, Iteration 14 finished
[2024-04-21 18:56:50] Query 1-4, Iteration 15 started
[2024-04-21 18:56:52] Query 1-4, Iteration 15 finished
[2024-04-21 18:56:52] Query 1-4, Iteration 16 started
[2024-04-21 18:56:53] Query 1-4, Iteration 16 finished
[2024-04-21 18:56:53] Query 1-4, Iteration 17 started
[2024-04-21 18:56:55] Query 1-4, Iteration 17 finished
[2024-04-21 18:56:55] Query 1-4, Iteration 18 started
[2024-04-21 18:56:56] Query 1-4, Iteration 18 finished
[2024-04-21 18:56:56] Query 1-4, Iteration 19 started
[2024-04-21 18:56:58] Query 1-4, Iteration 19 finished
[2024-04-21 18:56:58] Query 1-4, Iteration 20 started
[2024-04-21 18:56:59] Query 1-4, Iteration 20 finished
[2024-04-21 18:56:59] Query testing finished
